video_id,author,comment,like_count,published_at,type,clean_text
NYS5HSUVdz8,@dewiherlina7161,"Pemilik  Dunia   =   Pemilik  Akhirat
       Pengatur  Dunia  =  Pengatur  Akhirat

Ada 5 hal yang berlaku di seluruh dunia  
( international )   :
1] Bahasa international = bahasa inggris,  dari inggris percaya kepada Allah bernama Tuhan YesUs : Pencipta Dunia.
2] Mata uang international = US $  dari amerika serikat percaya kepada Allah bernama Tuhan YesUs : Pencipta Dunia.
3] Kalender international=kalender tahun masehi. Hari ini   30   mei   2025 masehi
(masehi=Mesias=Tuhan YesUs).
4] Lagu  kebangsaan = semua negara harus punya lagu kebangsaan. (lagu kebangsaan Indonesia : Indonesia Raya)
Cara beribadah umat kristen, ada : lagu.
5] Keselamatan = hal - hal   keselamatan untuk manusia yang dipakai hampir diseluruh dunia  (international,  pakai bahasa international : bahasa inggris) =
zebra   cross,  do not   cross   police line,
red     cross    international   :      palang     merah    international.",0,2025-05-29T18:04:25Z,parent,pemilik dunia pemilik akhirat pengatur dunia pengatur akhiratada hal yang berlaku di seluruh dunia international bahasa international bahasa inggris dari inggris percaya kepada allah bernama tuhan yesus pencipta dunia mata uang international us dari amerika serikat percaya kepada allah bernama tuhan yesus pencipta dunia kalender internationalkalender tahun masehi hari ini mei masehimasehimesiastuhan yesus lagu kebangsaan semua negara harus punya lagu kebangsaan lagu kebangsaan indonesia indonesia rayacara beribadah umat kristen ada lagu keselamatan hal hal keselamatan untuk manusia yang dipakai hampir diseluruh dunia international pakai bahasa international bahasa inggris zebra cross do not cross police linered cross international palang merah international
NYS5HSUVdz8,@dewiherlina7161,"Di         tempat         ibadah         umat        kristen ,          ada          salib = cross .

.",0,2025-05-29T18:06:21Z,reply,di tempat ibadah umat kristen ada salib cross
NYS5HSUVdz8,@ManuelJacobsonCheya-u3k,"Salut bang keren kontennya , salam Jepe DI ⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴",0,2025-05-29T17:25:58Z,parent,salut bang keren kontennya salam jepe di
NYS5HSUVdz8,@BrielleGarzaCheya-z2h,"Kerennn contentnya bang ,cari situs yang benar itu 𝗪𝗘𝗧𝗢𝗡𝟴𝟴",0,2025-05-29T17:25:57Z,parent,kerennn contentnya bang cari situs yang benar itu
NYS5HSUVdz8,@AidenOliverCheya-t5r,"Bermain bersama teman-teman di Weton88 semakin seru dan asyik, semakin banyak pula rezekinya!",0,2025-05-29T17:25:57Z,parent,bermain bersama temanteman di weton semakin seru dan asyik semakin banyak pula rezekinya
NYS5HSUVdz8,@ReillyZhangCheya-x5f,⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴 emang top markotop! JP terus!,0,2025-05-29T17:25:57Z,parent,emang top markotop jp terus
NYS5HSUVdz8,@LoganRileyCheya-n4h,"Bermain bersama teman-teman di Weton88 semakin seru dan asyik, semakin banyak pula rezekinya!",0,2025-05-29T17:25:56Z,parent,bermain bersama temanteman di weton semakin seru dan asyik semakin banyak pula rezekinya
NYS5HSUVdz8,@KaliCookCheya-t4v,"Berkah rezeki hari ini berkat ⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴,puji syukur!",0,2025-05-29T17:25:56Z,parent,berkah rezeki hari ini berkat puji syukur
NYS5HSUVdz8,@AdalynnGrimesCheya-e1r,menurut gw sih situs adil yah di 🚩𝗪𝗘𝗧𝗢𝗡𝟴𝟴🚩 soalnya menang w di bayar cash gak pakek lama,0,2025-05-29T17:25:56Z,parent,menurut gw sih situs adil yah di soalnya menang w di bayar cash gak pakek lama
NYS5HSUVdz8,@HailiePrattCheya-l1w,Ada notif langsung nonton 😂😂 soalnya habis jepe di WETON88,0,2025-05-29T17:25:54Z,parent,ada notif langsung nonton soalnya habis jepe di weton
NYS5HSUVdz8,@SkylerMaciasCheya-o8c,Memang web terbaik se asia gak salah pilih cuma 🚩Weton88🚩 yang bisa gni !,0,2025-05-29T17:25:54Z,parent,memang web terbaik se asia gak salah pilih cuma weton yang bisa gni
NYS5HSUVdz8,@GrantBarrCheya-e6z,Gw paling demen gas di 🚩𝗪𝗘𝗧𝗢𝗡𝟴𝟴🚩 wkwkwkww seru. Harus sering2 sih ini mah,0,2025-05-29T17:25:52Z,parent,gw paling demen gas di wkwkwkww seru harus sering sih ini mah
NYS5HSUVdz8,@TysonMercerCheya-z2h,Seperti biasa sehat selalu kang semngat ngonten dan dilancarkan segala urusannya Salam dari 🚩𝗪𝗘𝗧𝗢𝗡𝟴𝟴 ❤,0,2025-05-29T17:25:51Z,parent,seperti biasa sehat selalu kang semngat ngonten dan dilancarkan segala urusannya salam dari
NYS5HSUVdz8,@EzraMeyerCheya-q1x,Terus berkembang arhan semangattt!!!!! Salam 𝗪𝗘𝗧𝗢𝗡𝟴𝟴! gampang Jepe,0,2025-05-29T17:25:50Z,parent,terus berkembang arhan semangattt salam gampang jepe
NYS5HSUVdz8,@EllisWoodwardCheya-m2w,"gacir banget, main di 𝗪𝗘𝗧𝗢𝗡𝟴𝟴",0,2025-05-29T17:25:50Z,parent,gacir banget main di
NYS5HSUVdz8,@SaulDennisCheya-f1y,"Berkah rezeki hari ini berkat ⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴,puji syukur!",0,2025-05-29T17:25:47Z,parent,berkah rezeki hari ini berkat puji syukur
NYS5HSUVdz8,@TannerHumphreyCheya-g4o,emng bener kemarin udah coba di probet hari ini mau gas lagi ahh 🚩𝗪𝗘𝗧𝗢𝗡𝟴𝟴🚩 kawan berbuah manis,0,2025-05-29T17:25:47Z,parent,emng bener kemarin udah coba di probet hari ini mau gas lagi ahh kawan berbuah manis
NYS5HSUVdz8,@ZaneBaldwinCheya-k2s,"Gak pernah gagal,weton88🔥",0,2025-05-29T17:25:47Z,parent,gak pernah gagalweton
NYS5HSUVdz8,@JayceeCohenCheya-b3g,"Gak pernah gagal,weton88🔥",0,2025-05-29T17:25:46Z,parent,gak pernah gagalweton
NYS5HSUVdz8,@AugustusOrrCheya-n3s,"Kerennn contentnya bang ,cari situs yang benar itu 𝗪𝗘𝗧𝗢𝗡𝟴𝟴",0,2025-05-29T17:25:46Z,parent,kerennn contentnya bang cari situs yang benar itu
NYS5HSUVdz8,@KaitlinLawrenceCheya-d1x,Yang di tunggu tunggu salam Jepe 𝗪𝗘𝗧𝗢𝗡𝟴𝟴,0,2025-05-29T17:25:45Z,parent,yang di tunggu tunggu salam jepe
NYS5HSUVdz8,@GracieNicholsCheya-o4b,The best tahun ini di 𝗪𝗘𝗧𝗢𝗡𝟴𝟴 pasti byar!,0,2025-05-29T17:25:40Z,parent,the best tahun ini di pasti byar
NYS5HSUVdz8,@PhoenixSnowCheya-i8w,"ke 3 bang ,salam jepe Weton88",0,2025-05-29T17:25:40Z,parent,ke bang salam jepe weton
NYS5HSUVdz8,@PaisleyNormanCheya-z2o,"Keren banget bang 😂 , Salam JePE ⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴",0,2025-05-29T17:25:38Z,parent,keren banget bang salam jepe
NYS5HSUVdz8,@MariamMeyerCheya-h2d,yang pro aja bang di Weton88 👍,0,2025-05-29T17:25:36Z,parent,yang pro aja bang di weton
NYS5HSUVdz8,@PandaComel90,Teruk betul MU skrg ni.. benar benar parah😂😂,1,2025-05-29T17:08:06Z,parent,teruk betul mu skrg ni benar benar parah
NYS5HSUVdz8,@zenrocfoxlyer,Goal from Tung tung sahur 🗣️,0,2025-05-29T17:02:16Z,parent,goal from tung tung sahur
NYS5HSUVdz8,@fredellaaulialituhayu7009,"anjir.. saking bapuknya manuk, kalah sama asean 😢",1,2025-05-29T16:49:49Z,parent,anjir saking bapuknya manuk kalah sama asean
NYS5HSUVdz8,@Oemahiwakkali,"MU SUDAH HABIS ,MEREKA BERUNTUNG TIDAK DEGRADASI KE LIGA 2 ENGLAND
Penampilan tahun ini terburuk sepaniang masa",0,2025-05-29T16:45:53Z,parent,mu sudah habis mereka beruntung tidak degradasi ke liga englandpenampilan tahun ini terburuk sepaniang masa
NYS5HSUVdz8,@radendenjhago6620,Kalau saja main di Indonesia mungkin penontonnya full,0,2025-05-29T16:32:41Z,parent,kalau saja main di indonesia mungkin penontonnya full
NYS5HSUVdz8,@hafidz_kun9934,Lawan Persib Bandung min.🙌🙌,1,2025-05-29T16:30:10Z,parent,lawan persib bandung min
NYS5HSUVdz8,@pmdslw8627,Club inggris terbapuk😂 ganti aja jadi club malam,0,2025-05-29T16:22:33Z,parent,club inggris terbapuk ganti aja jadi club malam
NYS5HSUVdz8,@MuhammadRidho-sc8cc,Munyuk” sama asean aja kalah😅,0,2025-05-29T16:17:36Z,parent,munyuk sama asean aja kalah
NYS5HSUVdz8,@antanija16,MU sudah tidak ada identitas. Nama besar tinggal kenangan.,0,2025-05-29T15:31:45Z,parent,mu sudah tidak ada identitas nama besar tinggal kenangan
NYS5HSUVdz8,@feby_s20,Dikandang kalah bisa trending 1,0,2025-05-29T15:15:59Z,parent,dikandang kalah bisa trending
NYS5HSUVdz8,@lyoraalexander1426,"Saya dari Indonesia,kurang berminat menonton laga ini.besuk lawan china kualifikasi piala dunia pasti seru",0,2025-05-29T15:14:14Z,parent,saya dari indonesiakurang berminat menonton laga inibesuk lawan china kualifikasi piala dunia pasti seru
NYS5HSUVdz8,@encikidrus,Balik tidur.. Jgn tengok dan komen,0,2025-05-29T15:19:56Z,reply,balik tidur jgn tengok dan komen
NYS5HSUVdz8,@WawanDiliyanto-t8c,🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 iam is indonesia   man united ❤❤❤👍👍👍,0,2025-05-29T15:13:52Z,parent,iam is indonesia man united
8p-pFSN17n0,@KusnadiLaela,Kalo orang Belanda yg di kirim dari indonesia namanya bukan Asean jadi wajah wajah eropa,0,2025-05-29T12:52:16Z,parent,kalo orang belanda yg di kirim dari indonesia namanya bukan asean jadi wajah wajah eropa
8p-pFSN17n0,@clay0726,padahal aseannya aja bukan squad terbaik,1,2025-05-29T11:08:28Z,parent,padahal aseannya aja bukan squad terbaik
8p-pFSN17n0,@ToniBudisantoso-s4y,Klasmen 14 liga inggris cok...klo undang club mending yg juara liga atau big four...,0,2025-05-29T05:07:30Z,parent,klasmen liga inggris cokklo undang club mending yg juara liga atau big four
8p-pFSN17n0,@AgungKryh-r3b,Asean luar biasa dan mu tim lemah,7,2025-05-28T17:22:12Z,parent,asean luar biasa dan mu tim lemah
8p-pFSN17n0,@antikebodohan-x7h,"Game dagelan, mafia game",4,2025-05-28T14:02:00Z,parent,game dagelan mafia game
8p-pFSN17n0,@darulkhoirot3510,"@@antikebodohan-x7h fans mu marah""",1,2025-05-28T16:43:19Z,reply,antikebodohanxh fans mu marah
