video_id,author,comment,like_count,published_at,type
NYS5HSUVdz8,@fightingsaver,wow!!fantastic results!! Man u??? Really?,0,2025-05-30T08:05:31Z,parent
NYS5HSUVdz8,@Somyjay,That assist tho 🔥 😮‍💨🙌,0,2025-05-30T08:04:21Z,parent
NYS5HSUVdz8,@Red-Red-Red-Red,"Why does the commentator sound like Martin Tyler??! Oh yeah, now everything makes sense!",1,2025-05-30T08:03:02Z,parent
NYS5HSUVdz8,@SporcicLeinhart,Who else is here before this blows up,0,2025-05-30T07:54:41Z,parent
NYS5HSUVdz8,@AnitaPorte-o4s,Algorithm finally did something right,0,2025-05-30T07:54:24Z,parent
NYS5HSUVdz8,@xalemofficial8329,Such games we were watching them for free on MuTv en even on the Manchester United app until SJR came 🥹🥹🥹🥹,0,2025-05-30T07:51:50Z,parent
NYS5HSUVdz8,@MerinaalinasaraSophihaalinaemm,The way you explained this is SO clear. Thank you,0,2025-05-30T07:51:12Z,parent
NYS5HSUVdz8,@Arikurnialambeng,🤣,0,2025-05-30T07:49:21Z,parent
NYS5HSUVdz8,@muliarizkytrisetio1501,Bapuk,0,2025-05-30T07:47:03Z,parent
NYS5HSUVdz8,@ชายวันดี-ห1ว,I can t stop smiling watching this,0,2025-05-30T07:45:33Z,parent
NYS5HSUVdz8,@Badrujjma-n7n,The editing is top-tier. Seriously impressive,0,2025-05-30T07:41:45Z,parent
NYS5HSUVdz8,@อิทธิพงษ์อุดมทรัพย์-ห6ค,I can t stop smiling watching this,0,2025-05-30T07:35:24Z,parent
NYS5HSUVdz8,@damezjxydirsuessy,Who else is here before this blows up,0,2025-05-30T07:34:25Z,parent
NYS5HSUVdz8,@duniafana5750,MU ki yo all star. All star eropa,0,2025-05-30T07:30:44Z,parent
NYS5HSUVdz8,@JasonJones-b3y,This deserves way more views. Absolutely underrated,0,2025-05-30T07:29:08Z,parent
NYS5HSUVdz8,@HalenBsleb,Your consistency is inspiring—keep going,0,2025-05-30T07:26:14Z,parent
NYS5HSUVdz8,@toriporter-i4q,This video randomly popped up and I m glad it did,0,2025-05-30T07:26:10Z,parent
NYS5HSUVdz8,@MdMustafiz-j9m,The way you explained this is SO clear. Thank you,0,2025-05-30T07:25:31Z,parent
NYS5HSUVdz8,@JuinrqbMahrq,You just earned a new subscriber,0,2025-05-30T07:25:17Z,parent
NYS5HSUVdz8,@TnznsXsjns,This gave me chills… in the best way,0,2025-05-30T07:21:06Z,parent
NYS5HSUVdz8,@냥뇽이-p1z,..........😅,0,2025-05-30T07:16:24Z,parent
NYS5HSUVdz8,@Sadiqkhanmomand,That mu keeper is not goalkeeper metrail,0,2025-05-30T07:16:13Z,parent
NYS5HSUVdz8,@tripabletrip,Jangan jangan MU main di piala presiden 😂,0,2025-05-30T07:15:09Z,parent
NYS5HSUVdz8,@jell135,konsisten kalahnya😂,0,2025-05-30T07:11:35Z,parent
NYS5HSUVdz8,@DanellaNiles,I can t stop smiling watching this,0,2025-05-30T07:10:36Z,parent
NYS5HSUVdz8,@AreffaDipanegara,New Era on Football,0,2025-05-30T07:07:32Z,parent
NYS5HSUVdz8,@georgeman8128,Well done boissssss,0,2025-05-30T07:04:01Z,parent
NYS5HSUVdz8,@JUGAHJOSHUA,I ve had this on repeat all day,0,2025-05-30T07:02:56Z,parent
NYS5HSUVdz8,@dennistoborek5679,"What’s going on here?! The season was a disaster, and now—before the dust even settles—you’re shipping the team off to Asia? Give the players some breathing room and let the club get its act together first!",0,2025-05-30T06:58:05Z,parent
NYS5HSUVdz8,@218kq,"Money is money, 6 million maybe a dime for them but they need it lol",0,2025-05-30T13:52:56Z,reply
NYS5HSUVdz8,@DonaldHowell-w9h,The way you explained this is SO clear. Thank you,0,2025-05-30T06:54:46Z,parent
NYS5HSUVdz8,@ابوالفضلبایرامی-خ3ك,"Came for the thumbnail, stayed for the vibes",0,2025-05-30T06:52:28Z,parent
NYS5HSUVdz8,@SurachaiSurachai-m8v,Your consistency is inspiring—keep going,0,2025-05-30T06:49:34Z,parent
NYS5HSUVdz8,@Toniywaya,"I am a chelsean, amorim will not make it through next season.... MARK MY WORDS.",0,2025-05-30T06:47:12Z,parent
NYS5HSUVdz8,@PatrickPerkins-y9l,Who else is here before this blows up,0,2025-05-30T06:45:32Z,parent
NYS5HSUVdz8,@weetabixharry,United are absolutely toothless up front. We will be fighting for Premier League survival again next year.,0,2025-05-30T06:45:17Z,parent
NYS5HSUVdz8,@hailuamehat1285,kante...mu giờ yếu ớt quá,0,2025-05-30T06:37:54Z,parent
NYS5HSUVdz8,@MounikaKumar-t5h,Who else is here before this blows up,0,2025-05-30T06:35:58Z,parent
NYS5HSUVdz8,@RizalPahlawan-rj5fv,bubar bubar ga ada lagi MU tahun Depan wkwkwkw,0,2025-05-30T06:33:06Z,parent
NYS5HSUVdz8,@SitiFadillah-f7w,KAKANG RUDIANTO AND REZALDI MALIK FROM MALAYSIA 😂😂,0,2025-05-30T06:29:21Z,parent
NYS5HSUVdz8,@hebohkali3510,MU MU 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1,2025-05-30T06:27:25Z,parent
NYS5HSUVdz8,@welintons,Remember that name mg mg lwin,0,2025-05-30T06:26:10Z,parent
NYS5HSUVdz8,@EduardoSmith-q3x,Can we all agree this creator deserves more recognition,0,2025-05-30T06:26:04Z,parent
NYS5HSUVdz8,@buyungsatrianaalhaq2356,Kakang edan😎,0,2025-05-30T06:26:02Z,parent
NYS5HSUVdz8,@devilmask92,"Myanmar 🇲🇲 🙏🙏🙏🙏🔥🔥
Maung Maung Lwin ❤",1,2025-05-30T06:25:36Z,parent
NYS5HSUVdz8,@souliyatheppavng9446,I can t stop smiling watching this,0,2025-05-30T06:25:35Z,parent
NYS5HSUVdz8,@NilufaAkhi-v8p6f,Who else is here before this blows up,0,2025-05-30T06:25:29Z,parent
NYS5HSUVdz8,@kreativnepa7667,"the crux pf the problem, i think every critical thinker will know, is that the club has become too big, too corporate, too mainstream, lost touch with reality. Its sad to see them like this but, 2+2=4, one club that has handled mainstream super stardom relatively well is Real Madrid.",0,2025-05-30T06:24:40Z,parent
NYS5HSUVdz8,@PraneethPradeep,Tottenham is better than united,0,2025-05-30T06:24:34Z,parent
NYS5HSUVdz8,@Revelian1982,All the likes are from Liverpool fans. 😂,0,2025-05-30T06:19:45Z,parent
NYS5HSUVdz8,@CarrieDavidson-n5t,The way you explained this is SO clear. Thank you,0,2025-05-30T06:19:32Z,parent
NYS5HSUVdz8,@Ahsush,Can we all agree this creator deserves more recognition,0,2025-05-30T06:18:33Z,parent
NYS5HSUVdz8,@zinko5611,Myanmar 🇲🇲,0,2025-05-30T06:15:30Z,parent
NYS5HSUVdz8,@黃麗美-l9n,This gave me chills… in the best way,0,2025-05-30T06:13:07Z,parent
NYS5HSUVdz8,@herzaalril,"even though this ASEAN team is team B.
how could MU lose",1,2025-05-30T06:09:05Z,parent
NYS5HSUVdz8,@badpenguin4592,Matches fixing 😅,0,2025-05-30T06:15:53Z,reply
NYS5HSUVdz8,@EusebioMarcil,I didn t expect to love this as much as I do,0,2025-05-30T06:08:38Z,parent
NYS5HSUVdz8,@DMWeeb,SEA TOGETHER STRONK!!!!,0,2025-05-30T06:07:33Z,parent
NYS5HSUVdz8,@Nabdillah,The True is ASEAN HALF STAR NOT ALL STAR 😂,1,2025-05-30T06:03:57Z,parent
NYS5HSUVdz8,@IlianaPuthoff,Algorithm finally did something right,1,2025-05-30T06:03:20Z,parent
NYS5HSUVdz8,@ShaquitaMontjoy,You just earned a new subscriber,0,2025-05-30T06:03:00Z,parent
NYS5HSUVdz8,@KuldeepKumar-eg8ty,Can we all agree this creator deserves more recognition,0,2025-05-30T06:02:08Z,parent
NYS5HSUVdz8,@JulioRoepke-m7x,Who else is here before this blows up,0,2025-05-30T05:58:27Z,parent
NYS5HSUVdz8,@iamtg1,Maung Maung Lwin & Segecic Welcome to Malaysia Super league. 💪😎,4,2025-05-30T05:57:20Z,parent
NYS5HSUVdz8,@AngelikaAshford,Mood instantly lifted. Thank you for this,0,2025-05-30T05:57:05Z,parent
NYS5HSUVdz8,@TuoYalco,I didn t expect to love this as much as I do,0,2025-05-30T05:56:48Z,parent
NYS5HSUVdz8,@JosephFord-u3t,This is going straight into my favorites playlist,0,2025-05-30T05:54:00Z,parent
NYS5HSUVdz8,@NicoleClark-k2i,I can t stop smiling watching this,1,2025-05-30T05:53:58Z,parent
NYS5HSUVdz8,@fishingline1,poor,0,2025-05-30T05:53:35Z,parent
NYS5HSUVdz8,@MuhamadKamil-d7o,Indonesia today ❤,1,2025-05-30T05:47:22Z,parent
NYS5HSUVdz8,@KingRamzan-r4x,The editing is top-tier. Seriously impressive,0,2025-05-30T05:44:47Z,parent
NYS5HSUVdz8,@wahyupermana2655,TIM YANG MEMALUKAN !!!,1,2025-05-30T05:43:38Z,parent
NYS5HSUVdz8,@JillAndera,Can we all agree this creator deserves more recognition,0,2025-05-30T05:42:38Z,parent
NYS5HSUVdz8,@MdNayon-i5h3l,Who else is here before this blows up,0,2025-05-30T05:41:34Z,parent
NYS5HSUVdz8,@असलीमअंसारी,I ve had this on repeat all day,0,2025-05-30T05:40:13Z,parent
NYS5HSUVdz8,@Erika_Meijer,beaten by asean b/c team 🤭,1,2025-05-30T05:39:40Z,parent
NYS5HSUVdz8,@shenzhenmaster,Mock Asian football and your own peril . Massive improvements across the entire region,0,2025-05-30T05:39:35Z,parent
NYS5HSUVdz8,@BgZetta,It should have been 2-0 because there was a foul in the penalty box.,0,2025-05-30T05:36:57Z,parent
NYS5HSUVdz8,@MrShawzyy97,I know Man U are terrible but to me this looks like match fixing at its finest they just jogged about utd for the full game no urgency or nothing. Sir Jim probably put few mill on other team as they were 8/1 before the game 😂 need to make that money back somehow,0,2025-05-30T05:36:37Z,parent
NYS5HSUVdz8,@218kq,Instead it put more pressure to the club. Being humiliated just for a mere 6 million and no injury? For a club like mu? Cheap.,0,2025-05-30T13:54:17Z,reply
NYS5HSUVdz8,@MrShawzyy97,@@218kq was 10 million and the club has no choice in too much debt need to raise funds and sell in order to buy. We are turning into Everton,0,2025-05-30T16:00:27Z,reply
NYS5HSUVdz8,@KenbeHjdehhe,Algorithm finally did something right,0,2025-05-30T05:36:12Z,parent
NYS5HSUVdz8,@NakatsuScharich,This is going straight into my favorites playlist,0,2025-05-30T05:33:44Z,parent
NYS5HSUVdz8,@briansimukonda6196,I didn t expect to love this as much as I do,0,2025-05-30T05:31:47Z,parent
NYS5HSUVdz8,@mancinglowbudget6074,😂😂😂😂😂,1,2025-05-30T05:30:28Z,parent
NYS5HSUVdz8,@adriansteele7023,That first parry by Onana is the perfect example of how Onana costs United goals. You can't be playing like a high school keeper in the prem. Not at his wages. Fraudrea Onana 😂 get de gea back please.,0,2025-05-30T05:29:07Z,parent
NYS5HSUVdz8,@vishaaljanarthana1679,😂😂😂,1,2025-05-30T05:29:00Z,parent
NYS5HSUVdz8,@ThắngTrần-q1r,SỐ 9  bên đội xanh Chuyền rất  Chuẩn,1,2025-05-30T05:24:20Z,parent
NYS5HSUVdz8,@kamoncfc.thailand8626,😂❤💙🦁👍🏽👏👌🫡🫶🙏🏻🏆🏅🥇😉🤫😁🤣😭🙄💪สู้ๆนะแมนยู✌️💙,0,2025-05-30T05:24:08Z,parent
NYS5HSUVdz8,@OscarWilliam-n8g,This video randomly popped up and I m glad it did,0,2025-05-30T05:23:45Z,parent
NYS5HSUVdz8,@RainaNovak-y5y9d,Algorithm finally did something right,0,2025-05-30T05:19:19Z,parent
NYS5HSUVdz8,@YoutubeZZer,😂,0,2025-05-30T05:17:29Z,parent
NYS5HSUVdz8,@Wafacilik,🇲🇨🇲🇨🇲🇨🇲🇨 King indo bikin sejarah di allstar asean.,0,2025-05-30T05:16:06Z,parent
NYS5HSUVdz8,@SyaSya-z8m,G usah kini bikin malu,1,2025-05-30T05:48:56Z,reply
NYS5HSUVdz8,@NEILLO75,맨유 자기들도 쪽팔렸는지... 썸네일은 상대팀을 비아세아인을 사용.,0,2025-05-30T05:06:44Z,parent
NYS5HSUVdz8,@218kq,Australia is part of the southeast asia football confederation,1,2025-05-30T13:55:05Z,reply
NYS5HSUVdz8,@MelissaMyers-i5c,You just earned a new subscriber,0,2025-05-30T05:05:24Z,parent
NYS5HSUVdz8,@hey1.025,IS IT REAL?,0,2025-05-30T05:04:43Z,parent
NYS5HSUVdz8,@ThắngTrần-q1r,❤🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳,0,2025-05-30T05:03:36Z,parent
NYS5HSUVdz8,@SubunThongsanit,Your consistency is inspiring—keep going,0,2025-05-30T05:03:13Z,parent
NYS5HSUVdz8,@MalayahEmmeline,The way you explained this is SO clear. Thank you,0,2025-05-30T05:01:16Z,parent
NYS5HSUVdz8,@AcocellaMotola,You just earned a new subscriber,0,2025-05-30T04:55:05Z,parent
NYS5HSUVdz8,@olinbe,M.U highlights is end. Real united is asean team. A.U.,0,2025-05-30T04:52:59Z,parent
NYS5HSUVdz8,@putramohamad302,"Memalukan

not even a real all star.. if only Mees hilgers, jay Idzes and ole romany were there,, ah never mind",0,2025-05-30T04:52:48Z,parent
NYS5HSUVdz8,@RedyondPawloust,Your consistency is inspiring—keep going,0,2025-05-30T04:51:43Z,parent
NYS5HSUVdz8,@JamesBarnett-p2p,This is going straight into my favorites playlist,0,2025-05-30T04:51:19Z,parent
NYS5HSUVdz8,@BLDd-fn1br,Bruh AAS dont even have a logo,0,2025-05-30T04:48:31Z,parent
NYS5HSUVdz8,@Marcoschristian9925,😂😂😂😂,0,2025-05-30T04:48:16Z,parent
NYS5HSUVdz8,@saninilasa,Your consistency is inspiring—keep going,0,2025-05-30T04:45:16Z,parent
NYS5HSUVdz8,@gaarakun6443,"Cry cry😂😂😂😂, Manchester city 🎉🎉🎉🎉",1,2025-05-30T04:35:42Z,parent
NYS5HSUVdz8,@TauhidMia-um1bc,Mood instantly lifted. Thank you for this,0,2025-05-30T04:26:24Z,parent
NYS5HSUVdz8,@CareyCarson-y7q,Your consistency is inspiring—keep going,0,2025-05-30T04:21:57Z,parent
NYS5HSUVdz8,@erlan491,Untung tidak terdegradasi juga,2,2025-05-30T04:21:51Z,parent
NYS5HSUVdz8,@Portgas_R_Api,This club never failed to give a fun 😂,1,2025-05-30T04:19:05Z,parent
NYS5HSUVdz8,@AsmithWilkimn,This is going straight into my favorites playlist,0,2025-05-30T04:15:21Z,parent
NYS5HSUVdz8,@JasonGoodman-q7x,I learned more in 10 minutes than hours of Googling,0,2025-05-30T04:14:26Z,parent
NYS5HSUVdz8,@SahinaHina-f5g,Pure talent. No words,0,2025-05-30T04:14:26Z,parent
NYS5HSUVdz8,@ManikSadik-y8t,I ve had this on repeat all day,0,2025-05-30T04:10:16Z,parent
NYS5HSUVdz8,@Trieuviethung-b7f,The way you explained this is SO clear. Thank you,0,2025-05-30T04:06:49Z,parent
NYS5HSUVdz8,@BuzoOtts,Amazing content as always!,0,2025-05-30T04:05:45Z,parent
NYS5HSUVdz8,@leprechaunswag270,Amorim out! Amad out!,0,2025-05-30T04:04:38Z,parent
NYS5HSUVdz8,@UKHtuUKHtu,Myanmar Mg Mg Lwin,0,2025-05-30T04:03:59Z,parent
NYS5HSUVdz8,@RosettaSaylor,This deserves way more views. Absolutely underrated,0,2025-05-30T04:01:56Z,parent
NYS5HSUVdz8,@KaptenViralTV,Young MU vs not Asian All Stars😂,3,2025-05-30T04:00:57Z,parent
NYS5HSUVdz8,@NoahieKingsg,Can we all agree this creator deserves more recognition,0,2025-05-30T04:00:39Z,parent
NYS5HSUVdz8,@jpgjndahn,Fire them all,0,2025-05-30T04:00:28Z,parent
NYS5HSUVdz8,@AliciaHumphries-f4l5s,I ve had this on repeat all day,0,2025-05-30T04:00:03Z,parent
NYS5HSUVdz8,@DorRapát-r7o,This deserves way more views. Absolutely underrated,0,2025-05-30T03:59:12Z,parent
NYS5HSUVdz8,@muaqifahmad641,Unbelievable,0,2025-05-30T03:57:09Z,parent
NYS5HSUVdz8,@AsellaYanti,❤ INDONESIA FIFA WORD CUP,0,2025-05-30T03:52:26Z,parent
NYS5HSUVdz8,@soemoehtwe6683,"Proud of Myanmar 🇲🇲 🙏💕
Congratulations Mg Mg Lwin 🙏💕
Respect to ASEAN All Star team 🙏💕
Love u all 💕",31,2025-05-30T03:50:33Z,parent
NYS5HSUVdz8,@KashtonEllis,I can t stop smiling watching this,1,2025-05-30T03:45:31Z,parent
NYS5HSUVdz8,@sobatsantuytv,Mending kalian tobat😂,1,2025-05-30T03:42:42Z,parent
NYS5HSUVdz8,@DriganTampuck,The way you explained this is SO clear. Thank you,0,2025-05-30T03:42:28Z,parent
NYS5HSUVdz8,@duniaanakanak1281,Manchester 😂😂😂,0,2025-05-30T03:40:24Z,parent
NYS5HSUVdz8,@nvlfsl,so they called this club world class?  let that sink in,0,2025-05-30T03:36:49Z,parent
NYS5HSUVdz8,@Channel_Kesayanganmu,Hampir aja 2-0😅,0,2025-05-30T03:36:44Z,parent
NYS5HSUVdz8,@Channel_Kesayanganmu,😅,0,2025-05-30T03:36:19Z,parent
NYS5HSUVdz8,@user-Nth,Myanmar🎉🎉🎉,0,2025-05-30T03:35:12Z,parent
NYS5HSUVdz8,@RAJSDFSFDWERSF,Algorithm finally did something right,0,2025-05-30T03:33:21Z,parent
NYS5HSUVdz8,@tralucas278,Love Manchester from Cambodia 🇰🇭,6,2025-05-30T03:32:55Z,parent
NYS5HSUVdz8,@fonz114,Sorry for your troubles,1,2025-05-30T06:27:31Z,reply
NYS5HSUVdz8,@chitsopheak,Cambodia join team Asian all star 🎉😮,0,2025-05-30T03:25:49Z,parent
NYS5HSUVdz8,@RussellMartinez-h6b,I ve had this on repeat all day,0,2025-05-30T03:23:08Z,parent
NYS5HSUVdz8,@RasidSk-mg2pv,The editing is top-tier. Seriously impressive,0,2025-05-30T03:21:13Z,parent
NYS5HSUVdz8,@chinhduong-b2q,I ve had this on repeat all day,0,2025-05-30T03:19:35Z,parent
NYS5HSUVdz8,@HardikpandiyaPolard,Algorithm finally did something right,0,2025-05-30T03:19:00Z,parent
NYS5HSUVdz8,@chanelradhikadafa2983,MU TOLOLLLLLLL,0,2025-05-30T03:16:58Z,parent
NYS5HSUVdz8,@أسطورةكيري,The way you explained this is SO clear. Thank you,0,2025-05-30T03:14:39Z,parent
NYS5HSUVdz8,@lazy210-f4j,😢,0,2025-05-30T03:14:26Z,parent
NYS5HSUVdz8,@SAMUELSHIBRU-c3h4n,You just earned a new subscriber,0,2025-05-30T03:05:15Z,parent
NYS5HSUVdz8,@RolandjdMyftiudy,I can t stop smiling watching this,0,2025-05-30T03:05:00Z,parent
NYS5HSUVdz8,@Gefterkilo,Onana🕳️🕳️🕳️🕳️🕳️,0,2025-05-30T03:04:27Z,parent
NYS5HSUVdz8,@jalankita010,All-star vs English league's lower castes,1,2025-05-30T03:03:47Z,parent
NYS5HSUVdz8,@kj3dtt,🎉,0,2025-05-30T03:00:15Z,parent
NYS5HSUVdz8,@semuttumes7240,brilliant assist 🔥👍🏻,0,2025-05-30T02:59:43Z,parent
NYS5HSUVdz8,@radhyaqalbas9613,Trending 1,1,2025-05-30T02:58:57Z,parent
NYS5HSUVdz8,@KellyBradley-o3c,Mood instantly lifted. Thank you for this,0,2025-05-30T02:57:32Z,parent
NYS5HSUVdz8,@muhammadrahmadhani477,Team hopeless,0,2025-05-30T02:54:30Z,parent
NYS5HSUVdz8,@ThomasWalshey-e8k,Cari tempat main ? MAMIBOSVIP,0,2025-05-30T02:53:26Z,parent
NYS5HSUVdz8,@hunghing414,Almost 2:0😹,0,2025-05-30T02:52:07Z,parent
NYS5HSUVdz8,@KayOleMacharia,Defence is whack... They should be watching these games themselves to see what they are doing wrong as part of practice.,0,2025-05-30T02:46:58Z,parent
NYS5HSUVdz8,@JosephPalmer-g6b,"Videonya Keren, sama kayak main di MAMIBOSVIP",1,2025-05-30T02:46:58Z,parent
NYS5HSUVdz8,@ronnyhardianto5815,Botttt dekkk,0,2025-05-30T02:46:42Z,parent
NYS5HSUVdz8,@Non_Asnafutimnaffutifut,Absolute beauty week in week out,0,2025-05-30T02:45:42Z,parent
NYS5HSUVdz8,@QdgwtuwtjtRfe,Can we all agree this creator deserves more recognition,0,2025-05-30T02:45:39Z,parent
NYS5HSUVdz8,@matgarut7108,No 14 premier league😂,0,2025-05-30T02:44:19Z,parent
NYS5HSUVdz8,@vortex_clutch9022,Lee bl ya m,0,2025-05-30T02:43:18Z,parent
NYS5HSUVdz8,@fggsdgsdgdsg-zp4mq,"United keep getting worse by the day

Relegation Battle is already on the way",0,2025-05-30T02:41:10Z,parent
NYS5HSUVdz8,@toichet-j6k,I didn t expect to love this as much as I do,0,2025-05-30T02:40:19Z,parent
NYS5HSUVdz8,@حامدصناعي,This gave me chills… in the best way,0,2025-05-30T02:39:14Z,parent
NYS5HSUVdz8,@naminasae5805,😆🤣🤣🤣🤣🤣🤣😂😂😂😂🤣🤣🤣,0,2025-05-30T02:39:12Z,parent
NYS5HSUVdz8,@earlscottie7016,2026-2027 Man Utd will be the champs,0,2025-05-30T02:38:56Z,parent
NYS5HSUVdz8,@Alexmayic-d9d,I can t stop smiling watching this,0,2025-05-30T02:35:41Z,parent
NYS5HSUVdz8,@MohapiChaka,Who else is here before this blows up,0,2025-05-30T02:33:32Z,parent
NYS5HSUVdz8,@thelasthopegamingchannel,Congratulation Maung Maung Lwin .Myanmar (Burma),3,2025-05-30T02:28:04Z,parent
NYS5HSUVdz8,@Aisyahumaira-v2e3s,"coba aja lawan Arsenal, kelar udah Asean starting lX 😂",0,2025-05-30T02:26:36Z,parent
NYS5HSUVdz8,@elbasurerointergalactico6177,Imagina que te haga un gol tung tung tung sahur 😹,0,2025-05-30T02:26:20Z,parent
NYS5HSUVdz8,@PamelaWarren-m3t,Pure talent. No words,0,2025-05-30T02:26:10Z,parent
NYS5HSUVdz8,@fauzichannel9811,"Greetings from Malik Rizaldi and Rusdiana. You can go to MU, right?",0,2025-05-30T02:25:52Z,parent
NYS5HSUVdz8,@AlexHorton-z7f,Algorithm finally did something right,0,2025-05-30T02:23:45Z,parent
NYS5HSUVdz8,@bhaktiibnuhasan4799,I came here just to laugh ,0,2025-05-30T02:17:07Z,parent
NYS5HSUVdz8,@binbindaitouryou,Manchester United couldn’t cause an upset,1,2025-05-30T02:14:52Z,parent
NYS5HSUVdz8,@Nt-khoavlogs,TO GREATS,1,2025-05-30T02:14:50Z,parent
NYS5HSUVdz8,@kennethflaming8606,"United can rest now. Next 
 season top 3 potential",0,2025-05-30T02:10:45Z,parent
NYS5HSUVdz8,@SylviaFischer-g7l,Mood instantly lifted. Thank you for this,0,2025-05-30T02:09:54Z,parent
NYS5HSUVdz8,@BarriganDyett,Who else is here before this blows up,0,2025-05-30T02:08:03Z,parent
NYS5HSUVdz8,@KasiryeIsmailNganda,This is going straight into my favorites playlist,0,2025-05-30T02:05:43Z,parent
NYS5HSUVdz8,@SandraPerez-g6j6d,Who else is here before this blows up,0,2025-05-30T02:02:01Z,parent
NYS5HSUVdz8,@noraliminabukasim-lv1gx,"The goals beautiful goals , they all Training for 2 days .. Asean All Star 2025 First move by N07 Joao Perdo, To NO 21 Segecic pass to N0 11 M M Lwin...win win.., M M LWIN SAID , IT FOR ASEAN, football in team must Team work...no team work no win",1,2025-05-30T02:01:23Z,parent
NYS5HSUVdz8,@mohammadnorazli3264,😂😂😂,0,2025-05-30T02:01:02Z,parent
NYS5HSUVdz8,@Hdvdjudbdd,You just earned a new subscriber,0,2025-05-30T02:00:45Z,parent
NYS5HSUVdz8,@هوزاتو-ط8ج,This gave me chills… in the best way,0,2025-05-30T02:00:10Z,parent
NYS5HSUVdz8,@phaban2183,Can we all agree this creator deserves more recognition,0,2025-05-30T01:59:47Z,parent
NYS5HSUVdz8,@tailenmang,"Manchester United một thời huy hoàng thập niên 90 ! 
Sau 25 năm họ đang phai mờ !",0,2025-05-30T01:59:18Z,parent
NYS5HSUVdz8,@LukaMckinney-k2k,The editing is top-tier. Seriously impressive,0,2025-05-30T01:58:56Z,parent
NYS5HSUVdz8,@galuhanditya9496,MU kalah lawan tim dadakan asean 😂😂😂😂😂😂😂😂😂😂,0,2025-05-30T01:58:21Z,parent
NYS5HSUVdz8,@thanhphao1532,Scam mu,0,2025-05-30T01:57:00Z,parent
NYS5HSUVdz8,@bbsnbs-m7j,Your consistency is inspiring—keep going,0,2025-05-30T01:53:18Z,parent
NYS5HSUVdz8,@atlmkonoha-n2c,Salut sama admin MU apa pun hasilnya konsisten setiap pertandigam di pos🎉🎉🎉🎉,0,2025-05-30T01:51:25Z,parent
NYS5HSUVdz8,@indonesiadamai9967,"Pelatih hebat itu bisa memanfaatkan pemain yang ada...scot,sancho pegang trophy di MU pelatih kurang percaya sama pemain ini...",0,2025-05-30T01:45:55Z,parent
NYS5HSUVdz8,@dodomohamed4991,Algorithm finally did something right,0,2025-05-30T01:43:37Z,parent
NYS5HSUVdz8,@MisdanWijaya07,Lol,0,2025-05-30T01:43:23Z,parent
NYS5HSUVdz8,@Unknown-tw2qc,"so consistent in losing, amazing MU",0,2025-05-30T01:42:19Z,parent
NYS5HSUVdz8,@alitam6587,🇲🇲🇲🇲🇲🇲🎉🎉🎉,0,2025-05-30T01:39:09Z,parent
NYS5HSUVdz8,@DorothyReyes-w8b,Can we all agree this creator deserves more recognition,0,2025-05-30T01:32:16Z,parent
NYS5HSUVdz8,@BonetaRavenscroft,The way you explained this is SO clear. Thank you,0,2025-05-30T01:31:27Z,parent
NYS5HSUVdz8,@AudieShone-e2s,Mood instantly lifted. Thank you for this,0,2025-05-30T01:30:11Z,parent
NYS5HSUVdz8,@SarminAkter-z9m,This gave me chills… in the best way,0,2025-05-30T01:29:50Z,parent
NYS5HSUVdz8,@Tharma-g3u,"Fantastic explanation, thank you!",0,2025-05-30T01:29:44Z,parent
NYS5HSUVdz8,@Onmylifeo,Ts got me dying😂,0,2025-05-30T01:29:40Z,parent
NYS5HSUVdz8,@akielmarchan2964,It's ah charity match,0,2025-05-30T01:28:29Z,parent
NYS5HSUVdz8,@nakal83,Sorry brothers of MU fan.. hahahahaha..,0,2025-05-30T01:28:04Z,parent
NYS5HSUVdz8,@GbdgchDgfh,You just earned a new subscriber,0,2025-05-30T01:27:05Z,parent
NYS5HSUVdz8,@GracelynBriggs-j1f8f,Can we all agree this creator deserves more recognition,0,2025-05-30T01:22:21Z,parent
NYS5HSUVdz8,@RoyPerkins-o6o,This video randomly popped up and I m glad it did,0,2025-05-30T01:20:07Z,parent
NYS5HSUVdz8,@bahasyim353,"Wajar mereka menang, lawannya tim lemah seperti MU",0,2025-05-30T01:19:35Z,parent
NYS5HSUVdz8,@LeighBauerle,This is going straight into my favorites playlist,0,2025-05-30T01:19:20Z,parent
NYS5HSUVdz8,@BarbaraGoodwin-n2k,Who else is here before this blows up,0,2025-05-30T01:18:53Z,parent
NYS5HSUVdz8,@RAXMONOVKAMOLRAXMONOVKAMOL,"Fantastic video, really appreciate your effort!",0,2025-05-30T01:15:12Z,parent
NYS5HSUVdz8,@Joseph-n7o1k,Pure talent. No words,0,2025-05-30T01:14:26Z,parent
NYS5HSUVdz8,@alexanderbramantyo1487,Tombol suren ada dii kiri atas kak,0,2025-05-30T01:14:15Z,parent
NYS5HSUVdz8,@evilbunny388graal8,"El united no perdió, aprendió otra vez",0,2025-05-30T01:13:44Z,parent
NYS5HSUVdz8,@SharonBrennan-p6i7f,"Came for the thumbnail, stayed for the vibes",0,2025-05-30T01:13:04Z,parent
